draw,phase,participant_id,archetype,amount,player_tvl_before_deposit,early_boost,second_draw_weight,entered_at_minute,withdrawn_at_minute,probability_if_player_side_wins,probability_side_and_wallet,profit_if_win,payout_multiple,ev,status,pnl,fee_paid
180,bootstrap,player_00249,occasional_player,0.119561696,0,1.5,0.179342544,0,,0.288234816,0.259411334,0.356835818,2.984532924,0.004021219,lost,-0.119561696,0.0
180,bootstrap,player_00052,occasional_player,0.025173469,0.119561696,1.398709766,0.035210377,10,,0.05658923,0.050930307,0.446504634,17.737111791,-0.001150758,lost,-0.025173469,0.0
180,bootstrap,player_00132,occasional_player,0.07799143,0.144735165,1.377383316,0.107424094,20,,0.172649296,0.155384366,0.396327571,5.081681037,-0.004289673,lost,-0.07799143,0.0
180,bootstrap,player_00045,occasional_player,0.158443687,0.222726595,1.311310564,0.207768881,30,,0.333920908,0.300528818,0.319897927,2.019000774,-0.014688247,lost,-0.158443687,0.0
180,bootstrap,player_00007,persistent_player,0.070243416,0.381170282,1.177080299,0.082682141,40,,0.132884653,0.119596188,0.403688184,5.746989642,-0.013563003,won,0.403688184,0.019547605
180,countdown,player_00108,occasional_player,0.009781821,0.451413698,1.0,0.009781821,40,,0.015721096,0.014148987,0.461126699,47.14119175,-0.003118943,lost,-0.009781821,0.0
181,bootstrap,player_00092,occasional_player,0.032727977,0,1.5,0.049091966,0,,0.037080672,0.033372605,1.037309799,31.694895128,0.002981971,lost,-0.032727977,0.0
181,bootstrap,player_00232,opportunistic_player,0.472687103,0.032727977,1.472471117,0.696018106,10,,0.562541052,0.506286947,0.576268285,1.112412229,0.035996551,won,0.576268285,0.028139905
181,bootstrap,player_00232,opportunistic_player,0.045347731,0.50541508,1.074874037,0.048743099,20,,0.562541052,0.506286947,0.576268285,1.112412229,0.035996551,winner_wallet_merged,0.0,0.0
181,countdown,player_00177,occasional_player,0.215049651,0.550762811,1.0,0.215049651,20,,0.162433618,0.146190256,0.864104208,4.018161408,-0.057287872,lost,-0.215049651,0.0
181,countdown,player_00300,player_whale,0.291302893,0.765812462,1.0,0.291302893,20,,0.220030038,0.198027034,0.791663629,2.717664835,-0.076846245,lost,-0.291302893,0.0
181,countdown,player_00136,occasional_player,0.023717583,1.057115355,1.0,0.023717583,20,,0.01791462,0.016123158,1.045869673,44.096806705,-0.006472459,lost,-0.023717583,0.0
182,bootstrap,player_00003,persistent_player,0.109385406,0,1.5,0.164078109,0,,0.168052889,0.1512476,0.660014708,6.033846124,0.006984514,lost,-0.109385406,0.0
182,bootstrap,player_00250,occasional_player,0.115599796,0.109385406,1.407926865,0.162756058,10,,0.166698811,0.15002893,0.654111038,5.658409964,-0.000120903,won,0.654111038,0.032238425
182,bootstrap,player_00054,player_whale,0.367425536,0.224985202,1.310622883,0.481556315,20,,0.49322198,0.443899782,0.414876585,1.129144667,-0.020161796,lost,-0.367425536,0.0
182,countdown,player_00086,occasional_player,0.167957562,0.592410738,1.0,0.167957562,20,,0.172026321,0.154823689,0.60437116,3.598356351,-0.04838278,lost,-0.167957562,0.0
183,bootstrap,player_00238,occasional_player,0.127174265,0,1.5,0.190761398,0,,0.171393893,0.154254503,0.754315778,5.931355516,0.008799544,won,0.754315778,0.037513891
183,bootstrap,player_00118,occasional_player,0.229502189,0.127174265,1.392878439,0.319668651,10,,0.28721353,0.258492177,0.65710425,2.863172039,-0.000321361,lost,-0.229502189,0.0
183,bootstrap,player_00067,occasional_player,0.056611591,0.356676454,1.199563912,0.067909222,20,,0.061014576,0.054913119,0.821350319,14.508518556,-0.008399964,lost,-0.056611591,0.0
183,bootstrap,player_00236,occasional_player,0.464164037,0.413288045,1.151878777,0.534660703,30,,0.480378001,0.432340201,0.434175495,0.935392362,-0.075775743,lost,-0.464164037,0.0
184,bootstrap,player_00290,occasional_player,0.06721541,0,1.5,0.100823115,0,,0.13827742,0.124449678,1.182101912,8.332656245,0.022903345,lost,-0.06721541,0.0
184,bootstrap,player_00207,occasional_player,0.018066952,0.06721541,1.443343385,0.026076816,10,,0.017383423,0.015645081,1.299708876,71.938469543,0.002549757,lost,-0.018066952,0.0
184,bootstrap,player_00290,occasional_player,0.074648346,0.085282362,1.428114551,0.106606389,20,,0.13827742,0.124449678,1.182101912,8.332656245,0.022903345,lost,-0.074648346,0.0
184,bootstrap,player_00065,occasional_player,0.029024385,0.159930708,1.365192632,0.039623877,30,,0.026414215,0.023772793,1.289299315,44.421244923,0.002315852,lost,-0.029024385,0.0
184,bootstrap,player_00015,occasional_player,0.03389186,0.188955093,1.340727656,0.045439754,40,,0.030291216,0.027262095,1.284675214,37.905125702,0.00205504,lost,-0.03389186,0.0
184,bootstrap,player_00236,occasional_player,0.103222871,0.222846953,1.312159831,0.135444905,50,,0.090290782,0.081261703,1.218810753,11.807564945,0.004207833,lost,-0.103222871,0.0
184,bootstrap,player_00257,occasional_player,0.131814435,0.326069824,1.225152127,0.161492735,60,,0.107654882,0.096889394,1.191648767,9.040351061,-0.003584888,lost,-0.131814435,0.0
184,countdown,player_00102,occasional_player,0.053237686,0.457884259,1.0,0.053237686,60,,0.035489502,0.031940552,1.266296679,23.785719742,-0.01109103,lost,-0.053237686,0.0
184,countdown,player_00269,occasional_player,0.045447356,0.511121945,1.0,0.045447356,60,,0.030296284,0.027266656,1.273697492,28.025777614,-0.009478688,lost,-0.045447356,0.0
184,countdown,player_00301,player_whale,0.656237576,0.556569301,1.0,0.656237576,60,,0.437463511,0.39371716,0.693446783,1.056700818,-0.124843683,won,0.693446783,0.03431179
184,countdown,player_00112,occasional_player,0.129666507,1.212806877,1.0,0.129666507,60,,0.086438765,0.077794888,1.193689299,9.205841405,-0.02671619,lost,-0.129666507,0.0
185,bootstrap,player_00302,occasional_player,0.208035338,0,1.5,0.312053007,0,,0.191138097,0.172024288,1.235025332,5.936613195,0.040206146,lost,-0.208035338,0.0
185,bootstrap,player_00117,occasional_player,0.147878866,0.208035338,1.324521871,0.195868792,10,,0.119973169,0.107975852,1.292173981,8.73805714,0.007612068,lost,-0.147878866,0.0
185,bootstrap,player_00020,opportunistic_player,0.055737875,0.355914204,1.199785818,0.066873512,20,,0.040961233,0.036865109,1.379707922,24.753507778,-0.002820009,lost,-0.055737875,0.0
185,bootstrap,player_00240,occasional_player,0.033234809,0.411652079,1.152770835,0.038312119,30,,0.023466864,0.021120178,1.401085835,42.157180294,-0.002941702,lost,-0.033234809,0.0
185,countdown,player_00158,opportunistic_player,0.855558711,0.444886888,1.0,0.855558711,30,,0.524045148,0.471640633,0.619878128,0.724530205,-0.159682746,lost,-0.855558711,0.0
185,countdown,player_00190,occasional_player,0.063007674,1.300445599,1.0,0.063007674,30,,0.038593337,0.034734003,1.372801613,21.787847831,-0.013136269,lost,-0.063007674,0.0
185,countdown,player_00303,occasional_player,0.040182699,1.363453273,1.0,0.040182699,30,,0.024612628,0.022151365,1.39448534,34.703625547,-0.008402843,lost,-0.040182699,0.0
185,countdown,player_00304,occasional_player,0.041160778,1.403635972,1.0,0.041160778,30,,0.025211719,0.022690547,1.393556164,33.856409723,-0.008606265,won,1.393556164,0.071161182
185,countdown,player_00305,occasional_player,0.019587675,1.44479675,1.0,0.019587675,30,,0.011997804,0.010798024,1.414050612,72.190834918,-0.004107214,lost,-0.019587675,0.0
186,bootstrap,player_00095,occasional_player,0.079932587,0,1.5,0.11989888,0,,0.079233846,0.071310462,1.229327064,15.379548069,0.013431323,lost,-0.079932587,0.0
186,bootstrap,player_00306,occasional_player,0.05310057,0.079932587,1.43252951,0.076068134,10,,0.050268783,0.045241905,1.25481748,23.630960651,0.006072134,lost,-0.05310057,0.0
186,bootstrap,player_00212,occasional_player,0.122369898,0.133033157,1.387707722,0.169813652,20,,0.11221947,0.100997523,1.189011619,9.716536812,0.010076387,lost,-0.122369898,0.0
186,bootstrap,player_00023,occasional_player,0.040643883,0.255403055,1.284416219,0.052203663,30,,0.034498212,0.031048391,1.266651333,31.164624031,-5.447e-05,lost,-0.040643883,0.0
186,bootstrap,player_00302,occasional_player,0.243800097,0.296046938,1.250109026,0.304776702,40,,0.201408306,0.181267476,1.07365293,4.403824866,-0.004988713,lost,-0.243800097,0.0
186,countdown,player_00307,opportunistic_player,0.26466824,0.539847035,1.0,0.26466824,40,,0.174903074,0.157412766,1.053828194,3.981694947,-0.057120069,won,1.053828194,0.053282292
186,countdown,player_00308,player_whale,0.35750595,0.804515275,1.0,0.35750595,40,,0.236253846,0.212628461,0.965632369,2.70102461,-0.076169086,lost,-0.35750595,0.0
186,countdown,player_00309,occasional_player,0.168292846,1.162021225,1.0,0.168292846,40,,0.111214462,0.100093016,1.145384818,6.805903193,-0.036802886,lost,-0.168292846,0.0
187,bootstrap,player_00310,opportunistic_player,0.105521694,0,1.5,0.158282541,0,,0.138916824,0.125025141,0.865261808,8.199847586,0.01585065,lost,-0.105521694,0.0
187,bootstrap,player_00099,occasional_player,0.118243198,0.105521694,1.412008987,0.166960458,10,,0.146533006,0.131879705,0.853176379,7.215437281,0.009867329,lost,-0.118243198,0.0
187,bootstrap,player_00181,occasional_player,0.132989497,0.223764892,1.313409938,0.174669727,20,,0.153299053,0.137969148,0.839167395,6.310027588,0.001138161,won,0.839167395,0.041957592
187,bootstrap,player_00003,persistent_player,0.119030759,0.356754389,1.202514443,0.143136207,30,,0.125623629,0.113061266,0.852428196,7.161411078,-0.00919638,lost,-0.119030759,0.0
187,countdown,player_00311,occasional_player,0.025725238,0.475785148,1.0,0.025725238,30,,0.02257778,0.020320002,0.941068441,36.581525157,-0.006079989,lost,-0.025725238,0.0
187,countdown,player_00089,occasional_player,0.038302321,0.501510386,1.0,0.038302321,30,,0.033616069,0.030254462,0.929120212,24.257543354,-0.009033473,lost,-0.038302321,0.0
187,countdown,player_00312,occasional_player,0.082570749,0.539812707,1.0,0.082570749,30,,0.072468297,0.065221467,0.887065206,10.743092637,-0.019329669,lost,-0.082570749,0.0
187,countdown,player_00313,occasional_player,0.349757886,0.622383456,1.0,0.349757886,30,,0.306965343,0.276268809,0.633237425,1.81050221,-0.078186942,lost,-0.349757886,0.0
188,bootstrap,player_00139,opportunistic_player,0.17378488,0,1.5,0.26067732,0,,0.133544807,0.120190326,1.496673134,8.612217209,0.026988014,lost,-0.17378488,0.0
188,bootstrap,player_00046,occasional_player,0.072811307,0.17378488,1.354985088,0.098658235,10,,0.050542544,0.04548829,1.592598029,21.872949329,0.002945315,lost,-0.072811307,0.0
188,bootstrap,player_00106,occasional_player,0.455992592,0.246596187,1.294227644,0.590158218,20,,0.302337638,0.272103875,1.228575808,2.694288963,0.002384997,won,1.228575808,0.062454318
188,countdown,player_00314,occasional_player,0.276080827,0.702588779,1.0,0.276080827,20,,0.141436013,0.127292411,1.399491985,5.069138628,-0.062793123,lost,-0.276080827,0.0
188,countdown,player_00124,occasional_player,0.507430778,0.978669606,1.0,0.507430778,20,,0.259956429,0.233960786,1.179709531,2.324867908,-0.112706105,lost,-0.507430778,0.0
188,countdown,player_00315,occasional_player,0.218978573,1.486100384,1.0,0.218978573,20,,0.112182568,0.100964312,1.453739126,6.638727735,-0.050093782,lost,-0.218978573,0.0
189,bootstrap,player_00266,occasional_player,0.061198731,0,1.5,0.091798096,0,,0.158688857,0.142819971,0.378910358,6.191474097,0.001657636,lost,-0.061198731,0.0
189,bootstrap,player_00245,occasional_player,0.129319487,0.061198731,1.44824234,0.187285956,10,,0.323756107,0.291380496,0.31419564,2.429607841,-8.7829e-05,lost,-0.129319487,0.0
189,bootstrap,player_00306,occasional_player,0.075847697,0.190518218,1.338872849,0.101550422,20,,0.175547436,0.157992692,0.36499384,4.812194101,-0.006197956,lost,-0.075847697,0.0
189,bootstrap,player_00259,occasional_player,0.017751149,0.266365915,1.274726105,0.022627853,30,,0.03911615,0.035204535,0.420185561,23.67089368,-0.002333791,won,0.420185561,0.020536421
189,bootstrap,player_00279,occasional_player,0.035907853,0.284117064,1.259713409,0.045233604,40,,0.078194093,0.070374684,0.402936692,11.221408639,-0.005024307,lost,-0.035907853,0.0
189,bootstrap,player_00125,occasional_player,0.093867098,0.320024917,1.229345027,0.11539505,50,,0.199480265,0.179532239,0.347875409,3.706042016,-0.014560077,lost,-0.093867098,0.0
189,countdown,player_00316,occasional_player,0.014587546,0.413892015,1.0,0.014587546,50,,0.025217092,0.022695382,0.423190984,29.010430097,-0.004651995,lost,-0.014587546,0.0
190,bootstrap,player_00071,occasional_player,0.042376869,0,1.5,0.063565304,0,,0.024339845,0.021905861,2.181726502,51.483900386,0.00634403,lost,-0.042376869,0.0
190,bootstrap,player_00134,occasional_player,0.635569396,0.042376869,1.464142379,0.930564088,10,,0.356323097,0.320690787,1.618193602,2.546053368,0.087191634,lost,-0.635569396,0.0
190,countdown,player_00317,occasional_player,0.035851866,0.677946265,1.0,0.035851866,10,,0.013728069,0.012355262,2.187925255,61.02681671,-0.008376517,lost,-0.035851866,0.0
190,countdown,player_00318,occasional_player,0.16417625,0.713798131,1.0,0.16417625,10,,0.062864869,0.056578382,2.06601709,12.58414107,-0.037995518,lost,-0.16417625,0.0
190,countdown,player_00217,player_whale,1.190945866,0.877974381,1.0,1.190945866,10,,0.456026108,0.410423497,1.090585955,0.915730921,-0.254551597,won,1.090585955,0.055222244
190,countdown,player_00319,opportunistic_player,0.147175269,2.068920247,1.0,0.147175269,10,,0.056355009,0.050719508,2.082168022,14.147540116,-0.034104074,lost,-0.147175269,0.0
190,countdown,player_00320,occasional_player,0.079295224,2.216095516,1.0,0.079295224,10,,0.030363003,0.027326702,2.146654065,27.071669096,-0.01846737,lost,-0.079295224,0.0
191,bootstrap,player_00038,occasional_player,0.053860925,0,1.5,0.080791387,0,,0.125178185,0.112660367,0.420072444,7.799205891,-0.000467418,lost,-0.053860925,0.0
191,bootstrap,player_00224,occasional_player,0.3005762,0.053860925,1.454393103,0.437155952,10,,0.677329486,0.609596538,0.185692932,0.617789873,-0.00414822,won,0.185692932,0.008071206
191,bootstrap,player_00063,occasional_player,0.022096631,0.354437125,1.19987932,0.026513291,20,,0.041079696,0.036971727,0.450248523,20.376342569,-0.004633215,lost,-0.022096631,0.0
191,bootstrap,player_00015,occasional_player,0.08546656,0.376533756,1.181168933,0.100950445,30,,0.156412632,0.140771369,0.39004709,4.563739202,-0.018527853,lost,-0.08546656,0.0
192,bootstrap,player_00279,occasional_player,0.012967188,0,1.5,0.019450782,0,,0.01876437,0.016887933,0.746916068,57.600465749,-0.00013433,lost,-0.012967188,0.0
192,bootstrap,player_00244,player_whale,0.190611949,0.012967188,1.489109896,0.283842139,10,,0.273825444,0.246442899,0.578153545,3.033144293,-0.001155152,won,0.578153545,0.028235682
192,bootstrap,player_00011,occasional_player,0.551746444,0.203579137,1.32903016,0.733287665,20,,0.707410186,0.636669167,0.235075775,0.426057617,-0.050800997,lost,-0.551746444,0.0
193,bootstrap,player_00224,occasional_player,0.436544492,0,1.5,0.654816738,0,,0.344981396,0.310483256,1.135222737,2.600474311,0.051462915,lost,-0.436544492,0.0
193,bootstrap,player_00161,occasional_player,0.057330333,0.436544492,1.133124372,0.064962398,10,,0.034224566,0.030802109,1.495476188,26.085252076,-0.009500617,lost,-0.057330333,0.0
193,bootstrap,player_00308,player_whale,0.995251414,0.493874825,1.084943483,1.079791535,20,,0.568873655,0.511986289,0.604451161,0.607335144,-0.176225629,won,0.604451161,0.029621302
193,countdown,player_00321,opportunistic_player,0.098551216,1.489126239,1.0,0.098551216,20,,0.051920383,0.046728345,1.456316349,14.777253982,-0.025894828,lost,-0.098551216,0.0
194,bootstrap,player_00071,occasional_player,0.06161124,0,1.5,0.09241686,0,,0.121643077,0.109478769,0.509184701,8.264477409,0.000878797,lost,-0.06161124,0.0
194,bootstrap,player_00218,occasional_player,0.293788293,0.06161124,1.448334279,0.425503656,10,,0.560066354,0.504059719,0.288616501,0.982396194,-0.000221496,lost,-0.293788293,0.0
194,bootstrap,player_00322,opportunistic_player,0.201184172,0.355399533,1.201970403,0.24181742,20,,0.318290569,0.286461512,0.376590416,1.871869004,-0.03567399,won,0.376590416,0.017769977
195,bootstrap,player_00027,player_whale,0.446971084,0,1.5,0.670456626,0,,0.394725759,0.355253183,0.984350215,2.202268224,0.061510363,lost,-0.446971084,0.0
195,bootstrap,player_00086,occasional_player,0.286775526,0.446971084,1.124935599,0.322603998,10,,0.189930419,0.170937377,1.136535995,3.963155473,-0.043478388,lost,-0.286775526,0.0
195,countdown,player_00323,opportunistic_player,0.248528898,0.73374661,1.0,0.248528898,10,,0.14631932,0.131687388,1.172870292,4.719251168,-0.061348551,lost,-0.248528898,0.0
195,countdown,player_00324,occasional_player,0.134199056,0.982275508,1.0,0.134199056,10,,0.079008577,0.07110772,1.281483642,9.549125606,-0.033533088,lost,-0.134199056,0.0
195,countdown,player_00122,opportunistic_player,0.117270251,1.116474564,1.0,0.117270251,10,,0.069041884,0.062137696,1.297566007,11.064749974,-0.029355586,lost,-0.117270251,0.0
195,countdown,player_00214,occasional_player,0.205478982,1.233744815,1.0,0.205478982,10,,0.120974041,0.108876636,1.213767712,5.907016379,-0.050956176,won,1.213767712,0.061687241
196,bootstrap,player_00224,occasional_player,0.298372202,0,1.5,0.447558303,0,,0.489842579,0.440858321,0.47293539,1.412668935,0.021307226,lost,-0.298372202,0.0
196,bootstrap,player_00293,occasional_player,0.211142478,0.298372202,1.243218467,0.262496228,10,,0.264459014,0.238013112,0.590392437,2.796180298,-0.020366658,lost,-0.211142478,0.0
196,bootstrap,player_00224,occasional_player,0.036409273,0.50951468,1.061507541,0.038648718,20,,0.489842579,0.440858321,0.47293539,1.412668935,0.021307226,lost,-0.036409273,0.0
196,countdown,player_00325,opportunistic_player,0.108935934,0.545923953,1.0,0.108935934,20,,0.10975049,0.098775441,0.687488654,6.310944686,-0.030268744,won,0.687488654,0.034043144
196,countdown,player_00326,occasional_player,0.042173137,0.654859887,1.0,0.042173137,20,,0.042488482,0.038239634,0.750913311,17.805488621,-0.011845802,lost,-0.042173137,0.0
196,countdown,player_00220,occasional_player,0.09276579,0.697033024,1.0,0.09276579,20,,0.093459436,0.084113492,0.702850291,7.576610846,-0.025843743,lost,-0.09276579,0.0
197,bootstrap,player_00327,occasional_player,0.259091443,0,1.5,0.388637164,0,,0.527610875,0.474849788,0.302110447,1.166037917,0.007395155,lost,-0.259091443,0.0
