draw,staker_count,staker_tvl,initial_player_threshold,player_threshold,activation_threshold_pct,funding_minutes,threshold_decay_steps,cycle_minutes,pending_withdrawn_count,pending_withdrawn_tvl,player_position_count,player_tvl,bootstrap_player_tvl,countdown_player_tvl,player_effective_wallet_count,player_largest_share,player_gini,median_player_profit_multiple,target_player_probability,activated,activation_reason,winner_mode,winner_id,gross_prize,protocol_fee,winner_profit,staker_jackpot_paid,staker_pro_rata_paid,staker_erosion_paid,protocol_revenue_cumulative,staker_cumulative_pnl,player_cumulative_pnl
287,144,745.137897245,7.451378972,4.399964769,0.0059049,50,5,55,0,0,9,7.842101322,4.423555013,3.418546309,4.396966,0.389851,0.494435,18.063466892,0.9,True,activated,player,player_00686,7.842101322,0.239242685,5.067207549,0.0,0.0,0.521596528,89.518742861,77.618522324,-167.137265185
288,146,753.353243348,7.533532433,3.603265209,0.004782969,70,7,75,0,0,11,9.067170701,3.644557923,5.422612778,4.878421,0.372673,0.504438,20.953048682,0.9,True,activated,player,player_00185,9.067170701,0.412363537,8.36225447,0.0,0.0,0.52734727,89.931106398,77.091175054,-167.022281452
289,143,738.845439576,7.388454396,4.847564929,0.006561,40,4,45,0,0,7,8.173446571,5.434153977,2.739292594,3.987531,0.351641,0.460542,13.434087005,0.9,True,activated,player,player_00070,8.173446571,0.264966479,5.551554907,0.0,0.0,0.517191808,90.196072877,76.573983246,-166.770056123
290,143,733.484050988,7.33484051,4.812388859,0.006561,40,4,45,0,0,10,9.404044263,5.831484968,3.572559295,4.489238,0.401959,0.525652,14.210940758,0.9,True,activated,player,player_00694,9.404044263,0.402238412,8.155968657,0.0,0.0,0.513438836,90.598311288,76.06054441,-166.658855699
291,143,743.359133722,7.433591337,4.389461349,0.0059049,50,5,55,0,0,8,9.812180436,5.429666934,4.382513502,3.87096,0.42924,0.510883,14.994453918,0.9,True,activated,player,player_00696,9.812180436,0.443744388,8.951494767,0.0,0.0,0.520351394,91.042055676,75.540193017,-166.582248693
292,144,745.294986615,7.452949866,3.96080313,0.00531441,60,6,65,0,0,8,4.370879132,3.966054978,0.404824154,4.952652,0.318451,0.425444,10.04744261,0.9,True,activated,player,player_00260,4.370879132,0.176578499,3.660953028,0.0,0.0,0.305961539,91.218634176,75.234231478,-166.452865653
293,144,744.976096708,7.449760967,3.959108418,0.00531441,60,6,65,3,1.24466168,8,8.843801866,4.722107484,4.121694382,5.56511,0.289478,0.350341,10.418856232,0.9,True,activated,staker,staker_00419,8.843801866,0.442190093,2.65314056,2.65314056,5.748471213,0.0,91.660824269,83.63584325,-175.296667519
294,145,750.735681932,7.507356819,4.925576809,0.006561,40,4,45,0,0,8,8.930038361,6.468799811,2.46123855,6.321298,0.222912,0.285724,7.506669931,0.9,True,activated,player,player_00270,8.930038361,0.346971335,7.117970339,0.0,0.0,0.525514977,92.007795604,83.110328273,-175.118123877
295,144,746.373810976,7.46373811,4.896958574,0.006561,40,4,45,0,0,6,5.550604073,5.413746598,0.136857475,1.723761,0.75214,0.633492,17.307374096,0.9,True,activated,staker,staker_00435,5.550604073,0.277530204,1.665181222,1.665181222,3.607892647,0.0,92.285325808,88.383402142,-180.66872795
296,146,748.973329829,7.489733298,2.901676137,0.003874205,90,9,95,0,0,12,5.451006839,3.328079109,2.12292773,4.967027,0.364967,0.446195,16.815776274,0.9,True,activated,player,player_00711,5.451006839,0.252964306,5.187892284,0.0,0.0,0.381570479,92.538290113,88.001831664,-180.540121777
297,147,791.610217169,7.916102172,4.206941254,0.00531441,60,6,65,1,0.729513117,6,4.347268688,4.347268688,0,2.966876,0.422357,0.522321,16.662447817,0.9,True,activated,player,player_00449,4.347268688,0.12555844,2.689919167,0.0,0.0,0.304308808,92.663848553,87.697522855,-180.361371408
298,149,804.79143966,8.047914397,5.866929595,0.00729,30,3,35,0,0,6,8.422987433,6.426514741,1.996472692,3.37835,0.424595,0.480796,7.90604112,0.9,True,activated,player,player_00216,8.422987433,0.242331444,5.167651447,0.0,0.0,0.563354008,92.906179997,87.134168848,-180.040348845
299,149,794.294890637,7.942948906,7.148654016,0.009,10,1,15,0,0,7,17.446435757,9.759670604,7.686765153,3.082568,0.51024,0.533423,19.019757737,0.9,True,activated,player,player_00718,17.446435757,0.698167443,13.821187833,0.0,0.0,0.556006423,93.60434744,86.578162424,-180.182509864
300,149,793.738884214,7.937388842,4.218253864,0.00531441,60,6,65,0,0,10,8.283556542,7.132535198,1.151021344,5.15714,0.349277,0.436604,16.688678733,0.9,True,activated,player,player_00720,8.283556542,0.269515106,5.676404236,0.0,0.0,0.555617219,93.873862546,86.022545205,-179.896407751
301,147,789.301089269,7.893010893,4.660744002,0.0059049,50,5,55,0,0,9,14.227702792,12.259632437,1.968070355,1.66955,0.766633,0.740752,38.39596024,0.9,True,activated,player,player_00423,14.227702792,0.166013858,3.706774072,0.0,0.0,0.552510762,94.039876404,85.470034443,-179.509910847
302,147,789.480468111,7.894804681,5.179781351,0.006561,40,4,45,0,0,5,6.919235973,6.919235973,0,2.372454,0.603072,0.51622,5.321753029,0.9,True,activated,player,player_00627,6.919235973,0.137321968,3.093463909,0.0,0.0,0.484346518,94.177198372,84.985687925,-179.162886297
303,146,760.3885099,7.603885099,3.636914671,0.004782969,70,7,75,0,0,10,6.708777601,3.842950847,2.865826754,4.116855,0.389926,0.547382,22.328107501,0.9,True,activated,player,player_00030,6.708777601,0.32447145,6.634571981,0.0,0.0,0.469614432,94.501669822,84.516073493,-179.017743315
304,148,764.533176868,7.645331769,4.06304276,0.00531441,60,6,65,1,0.413326335,10,8.091859542,4.832962946,3.258896596,7.448538,0.18782,0.329308,8.772818899,0.9,True,activated,player,player_00209,8.091859542,0.339430605,6.984354718,0.0,0.0,0.535173224,94.841100427,83.980900269,-178.822000696
305,148,762.831803286,7.628318033,4.504445515,0.0059049,50,5,55,0,0,8,6.278166911,5.726065504,0.552101407,5.656122,0.300611,0.342605,8.002887231,0.9,True,activated,player,player_00730,6.278166911,0.269904757,5.567662072,0.0,0.0,0.439471684,95.111005185,83.541428585,-178.65243377
306,150,776.358208089,7.763582081,3.341967518,0.004304672,80,8,85,0,0,11,10.42851369,5.665818858,4.762694832,4.991337,0.324234,0.563344,18.828128154,0.9,True,activated,player,player_00736,10.42851369,0.352361677,7.238322608,0.0,0.0,0.543450746,95.463366861,82.997977839,-178.461344701
307,153,797.799080192,7.977990802,4.710923789,0.0059049,50,5,55,0,0,10,8.958189312,5.934638529,3.023550783,8.042598,0.197581,0.274523,10.380733812,0.9,True,activated,player,player_00738,8.958189312,0.411015111,8.367746468,0.0,0.0,0.558459356,95.874381973,82.439518483,-178.313900456
308,155,798.397986619,7.983979866,6.467023692,0.0081,20,2,25,0,0,6,11.145748858,7.826228293,3.319520565,2.432435,0.606025,0.541906,14.137673953,0.9,True,activated,staker,staker_00534,11.145748858,0.557287443,3.343724657,3.343724657,7.244736758,0.0,96.431669416,93.027979898,-189.459649314
309,155,801.0725806,8.010725806,7.209653225,0.009,10,1,15,0,0,3,8.25202289,7.548911338,0.703111552,2.217371,0.569869,0.323109,2.001216295,0.9,True,activated,player,player_00545,8.25202289,0.177472706,3.932732216,0.0,0.0,0.560750806,96.609142121,92.467229092,-189.076371213
310,155,810.277954151,8.102779542,5.906926286,0.00729,30,3,35,0,0,7,9.913652462,7.475395406,2.438257056,4.197811,0.343237,0.442141,7.565251275,0.9,True,activated,player,player_00745,9.913652462,0.354021629,7.293605512,0.0,0.0,0.567194568,96.96316375,91.900034524,-188.863198274
311,155,809.710759583,8.097107596,5.902791437,0.00729,30,3,35,0,0,7,9.734803669,9.034106732,0.700696937,3.561722,0.318032,0.502837,33.496110362,0.9,True,activated,player,player_00312,9.734803669,0.333457414,6.902488399,0.0,0.0,0.566797532,97.296621164,91.333236992,-188.629858156
312,157,837.622928909,8.376229289,5.495644037,0.006561,50,4,55,1,0.536820246,7,7.676569105,6.398931091,1.277638014,2.40405,0.620937,0.568869,17.628509625,0.9,True,activated,player,player_00736,7.676569105,0.145495167,3.301768011,0.0,0.0,0.537359837,97.442116331,90.795877155,-188.237993486
313,158,852.648848716,8.526488487,4.078193011,0.004782969,70,7,75,0,0,12,11.805880889,4.634501188,7.171379701,6.282405,0.263842,0.460586,21.10618272,0.9,True,activated,player,player_00523,11.805880889,0.564238975,11.317394714,0.0,0.0,0.596854194,98.006355306,90.199022961,-188.205378267
314,158,846.281794476,8.462817945,6.169394282,0.00729,30,3,35,0,0,4,6.890135411,6.890135411,0,1.922031,0.689362,0.51957,6.943395696,0.9,True,activated,player,player_00280,6.890135411,0.28041819,5.810255086,0.0,0.0,0.482309479,98.286773496,89.716713482,-188.003486978
315,158,845.478493287,8.454784933,5.547184394,0.006561,40,4,45,0,0,10,8.528133033,5.645084782,2.883048251,4.188884,0.446816,0.453093,16.455756919,0.9,True,activated,player,player_00720,8.528133033,0.235881195,5.073577642,0.0,0.0,0.591834945,98.52265469,89.124878537,-187.647533227
316,158,844.886658341,8.448866583,6.159223739,0.00729,30,3,35,0,0,5,7.723553856,7.559283226,0.16427063,2.432277,0.543489,0.532747,16.043557131,0.9,True,activated,player,player_00761,7.723553856,0.258228315,5.446986753,0.0,0.0,0.54064877,98.780883005,88.584229767,-187.365112772
317,157,843.746068436,8.437460684,4.484012544,0.00531441,60,6,65,0,0,8,7.11026836,6.806372925,0.303895435,4.549849,0.33359,0.418823,14.620922879,0.9,True,activated,player,player_00763,7.11026836,0.236917568,4.999152579,0.0,0.0,0.497718785,99.017800573,88.086510982,-187.104311555
318,157,845.303419522,8.453034195,3.638754046,0.004304672,80,8,85,0,0,10,5.680909803,5.269087166,0.411822637,4.021581,0.443564,0.476814,11.173879848,0.9,True,activated,player,player_00430,5.680909803,0.263454358,5.403296494,0.0,0.0,0.397663686,99.281254931,87.688847295,-186.970102227
319,160,848.164384957,8.48164385,5.56480653,0.006561,40,4,45,0,0,9,20.035198623,6.485366627,13.549831996,4.790634,0.276757,0.506595,11.402880987,0.9,True,activated,player,player_00765,20.035198623,0.744880072,14.74643644,0.0,0.0,0.593715069,100.026135004,87.095132226,-187.12126723
320,159,845.539211807,8.455392118,6.163980854,0.00729,30,3,35,0,0,8,16.248364128,6.466010616,9.782353512,5.0091,0.292946,0.423342,10.473826424,0.9,True,activated,player,player_00228,16.248364128,0.628833998,12.539723416,0.0,0.0,0.591877448,100.654969002,86.503254778,-187.15822378
321,160,858.138359033,8.58138359,3.324603827,0.003874205,90,9,95,0,0,13,5.077915184,3.728489877,1.349425307,10.316848,0.142294,0.288852,15.255082283,0.9,True,activated,player,player_00278,5.077915184,0.224781517,4.626302885,0.0,0.0,0.355454063,100.879750519,86.147800715,-187.027551234
322,161,857.004993642,8.570049936,5.060528787,0.0059049,50,5,55,0,0,9,9.476568458,8.140911428,1.33565703,2.934532,0.490637,0.64285,24.575013926,0.9,True,activated,staker,staker_00484,9.476568458,0.473828423,2.842970537,2.842970537,6.159769498,0.0,101.353578942,95.15054075,-196.504119692
323,160,856.169591009,8.56169591,4.550036236,0.00531441,60,6,65,0,0,9,5.811188885,5.279099243,0.532089642,3.229988,0.514134,0.557583,15.231578729,0.9,True,activated,player,player_00316,5.811188885,0.141172863,3.089067628,0.0,0.0,0.406783222,101.494751805,94.743757528,-196.238509333
324,160,855.47414553,8.554741455,3.682535687,0.004304672,80,8,85,1,0.290794013,13,7.718158031,4.674244174,3.043913857,8.514781,0.188749,0.398796,17.914346381,0.9,True,activated,player,player_00044,7.718158031,0.326448566,6.742793822,0.0,0.0,0.540271062,101.821200372,94.203486466,-196.024686837
325,161,851.115844447,8.511158444,5.02575395,0.0059049,50,5,55,0,0,10,7.223994909,5.925385349,1.29860956,5.840356,0.2618,0.431281,15.806492724,0.9,True,activated,player,player_00571,7.223994909,0.26663764,5.571794796,0.0,0.0,0.505679644,102.087838011,93.697806822,-195.785644833
326,161,849.124182415,8.491241824,5.013993385,0.0059049,50,5,55,0,0,11,6.219891043,5.179919827,1.039971216,4.286871,0.347164,0.565722,28.32465774,0.9,True,activated,player,player_00262,6.219891043,0.214934285,4.519143795,0.0,0.0,0.435392373,102.302772297,93.262414449,-195.565186746
327,161,850.029685761,8.500296858,4.065665636,0.004782969,70,7,75,0,0,10,15.762080768,11.348214654,4.413866114,3.613289,0.467599,0.60689,24.089650402,0.9,True,activated,player,player_00793,15.762080768,0.687034818,13.64868232,0.0,0.0,0.59502078,102.989807114,92.667393669,-195.657200784
328,162,851.576293433,8.515762934,4.073063013,0.004782969,70,7,75,0,0,12,13.12974257,5.11474531,8.01499726,5.603215,0.350487,0.494217,15.70486139,0.9,True,activated,player,player_00794,13.12974257,0.63796705,12.717477353,0.0,0.0,0.596103405,103.627774164,92.071290264,-195.699064428
329,161,835.015361578,8.350153616,4.930682209,0.0059049,50,5,55,0,0,6,7.925822032,7.925822032,0,2.401604,0.556937,0.609901,19.097780119,0.9,True,activated,player,player_00122,7.925822032,0.270637027,5.696911052,0.0,0.0,0.554807542,103.898411191,91.516482721,-195.414893913
330,162,838.607580748,8.386075807,4.011034062,0.004782969,70,7,75,1,0.609775295,9,6.58310872,4.296585587,2.286523133,5.406109,0.307505,0.428044,12.323332662,0.9,True,activated,player,player_00566,6.58310872,0.255514133,5.315586132,0.0,0.0,0.46081761,104.153925324,91.055665111,-195.209590435
331,160,830.936704266,8.309367043,4.906598145,0.0059049,50,5,55,0,0,9,8.656903543,6.393519626,2.263383917,4.386389,0.372574,0.521655,29.879473288,0.9,True,activated,player,player_00802,8.656903543,0.271578212,5.741641716,0.0,0.0,0.581655693,104.425503536,90.474009418,-194.899512954
332,160,830.355048573,8.303550486,6.053288304,0.00729,30,3,35,0,0,6,9.306660569,6.340737939,2.96592263,3.720117,0.30663,0.421815,5.956484971,0.9,True,activated,player,player_00682,9.306660569,0.325284369,6.761651543,0.0,0.0,0.581248534,104.750787904,89.892760884,-194.643548789
333,161,831.68752745,8.316875275,4.419928513,0.00531441,60,6,65,0,0,7,6.272509203,6.272509203,0,4.345818,0.330172,0.431135,8.734735322,0.9,True,activated,player,player_00807,6.272509203,0.280594308,5.77036749,0.0,0.0,0.439075644,105.031382212,89.45368524,-194.485067452
334,163,832.774306918,8.327743069,5.463832228,0.006561,40,4,45,0,0,9,9.943968779,7.331985012,2.611983767,5.994356,0.309725,0.348116,11.153893338,0.9,True,activated,player,player_00491,9.943968779,0.434187862,8.832511399,0.0,0.0,0.582942015,105.465570074,88.870743225,-194.3363133
335,160,822.95063191,8.229506319,4.373497068,0.00531441,60,6,65,1,0.417618878,11,6.718398926,4.946805831,1.771593095,4.175641,0.44947,0.495393,18.117173233,0.9,True,activated,player,player_00391,6.718398926,0.184933948,3.984032934,0.0,0.0,0.470287925,105.650504022,88.4004553,-194.050959323
336,161,824.168782521,8.241687825,4.866634244,0.0059049,50,5,55,0,0,10,9.390303776,4.935221678,4.455082098,3.889833,0.382329,0.566468,20.67076424,0.9,True,activated,player,player_00821,9.390303776,0.290005848,6.087029266,0.0,0.0,0.576918148,105.940509871,87.823537152,-193.764047023
337,160,803.523500415,8.035235004,5.271917686,0.006561,40,4,45,0,0,7,6.51216047,5.449253658,1.062906812,4.670609,0.346745,0.37366,6.619421961,0.9,True,activated,player,player_00268,6.51216047,0.28002469,5.776320343,0.0,0.0,0.455851233,106.220534561,87.36768592,-193.58822048
338,158,797.632105655,7.976321057,5.233264245,0.006561,40,4,45,0,0,5,7.164087556,7.164087556,0,3.375666,0.392963,0.381745,6.165026477,0.9,True,activated,player,player_00697,7.164087556,0.217443284,4.632908528,0.0,0.0,0.501486129,106.437977845,86.866199791,-193.304177635
339,155,796.227758219,7.962277582,5.804500357,0.00729,30,3,35,0,0,6,13.235962134,7.170543941,6.065418193,4.169472,0.388771,0.32989,8.016111564,0.9,True,activated,player,player_00826,13.235962134,0.404510118,8.243051671,0.0,0.0,0.557359431,106.842487963,86.30884036,-193.151328323
340,154,793.168125373,7.931681254,4.683578464,0.0059049,50,5,55,0,0,8,8.964087707,5.507916287,3.45617142,5.452434,0.270143,0.382769,7.520841911,0.9,True,activated,player,player_00699,8.964087707,0.327124997,6.770592631,0.0,0.0,0.555217688,107.16961296,85.753622672,-192.923235632
341,153,790.847838206,7.908478382,4.20288966,0.00531441,60,6,65,0,0,12,9.447062537,6.492072938,2.954989599,6.696249,0.252023,0.467836,19.07977829,0.9,True,activated,player,player_00312,9.447062537,0.35330937,7.266471521,0.0,0.0,0.553593487,107.52292233,85.200029185,-192.722951515
342,153,788.83184515,7.888318452,3.772958262,0.004782969,70,7,75,1,0.994372231,8,4.531802344,4.066711843,0.465090501,3.009352,0.543606,0.525287,14.369084097,0.9,True,activated,player,player_00042,4.531802344,0.209163661,4.29133572,0.0,0.0,0.317226164,107.732085991,84.882803021,-192.614889012
343,154,784.468682251,7.844686823,5.718776694,0.00729,30,3,35,0,0,4,6.659833405,6.659833405,0,1.323103,0.865664,0.628347,18.283374534,0.9,True,activated,player,player_00098,6.659833405,0.044732856,1.316112599,0.0,0.0,0.466188338,107.776818847,84.416614683,-192.19343353
344,152,778.344508149,7.783445081,3.722797654,0.004782969,70,7,75,1,0.177528382,8,4.39444674,3.902322652,0.492124088,4.104121,0.439906,0.407987,10.257895894,0.9,True,activated,player,player_00314,4.39444674,0.123065183,2.645849756,0.0,0.0,0.307611272,107.89988403,84.109003411,-192.008887441
345,149,772.277591911,7.722775919,4.560221952,0.0059049,50,5,55,0,0,10,9.750366583,5.013552296,4.736814287,4.227963,0.373749,0.556114,23.778230346,0.9,True,activated,player,player_00616,9.750366583,0.354252672,7.271395079,0.0,0.0,0.540594314,108.254136702,83.568409097,-191.822545799
346,151,772.985023464,7.729850235,4.564399265,0.0059049,50,5,55,0,0,11,6.736188276,5.239671445,1.496516831,4.683104,0.388009,0.537716,24.991996561,0.9,True,activated,player,player_00042,6.736188276,0.281288177,5.816008541,0.0,0.0,0.471533179,108.535424879,83.096875917,-191.632300796
347,150,770.436690673,7.704366907,3.684974808,0.004782969,70,7,75,0,0,13,8.757742948,4.068830301,4.688912647,7.034755,0.269289,0.475822,17.275603368,0.9,True,activated,player,player_00543,8.757742948,0.412393953,8.374790791,0.0,0.0,0.539305683,108.947818832,82.557570234,-191.505389066
348,149,770.330337264,7.703303373,4.093851248,0.00531441,60,6,65,0,0,11,12.999470812,4.275490947,8.723979865,5.155426,0.365511,0.505296,11.875021853,0.9,True,activated,player,player_00845,12.999470812,0.412400945,8.374849184,0.0,0.0,0.539231236,109.360219776,82.018338998,-191.378558774
349,151,773.305485265,7.733054853,4.56629156,0.0059049,50,5,55,0,0,10,13.216147551,7.446291939,5.769855612,6.718416,0.230771,0.388373,10.880249322,0.9,True,activated,player,player_00850,13.216147551,0.540073356,10.802707601,0.0,0.0,0.54131384,109.900293132,81.477025158,-191.377318291
350,150,761.003693695,7.610036937,2.948284231,0.003874205,90,9,95,1,0.18728319,13,5.711324921,3.460232543,2.251092378,8.683732,0.177908,0.394029,10.709474761,0.9,True,activated,player,player_00852,5.711324921,0.250924968,5.167367133,0.0,0.0,0.399792744,110.1512181,81.077232414,-191.228450514
351,151,763.819864284,7.638198643,4.059251925,0.00531441,60,6,65,0,0,12,6.801263958,4.493747331,2.307516627,6.431886,0.299362,0.43155,17.610825789,0.9,True,activated,player,player_00860,6.801263958,0.325254511,6.655924183,0.0,0.0,0.476088477,110.476472611,80.601143937,-191.077616548
352,154,772.847909295,7.728479093,5.070655133,0.006561,40,4,45,0,0,7,6.434705879,5.703538262,0.731167617,4.062982,0.325911,0.466306,10.867527985,0.9,True,activated,player,player_00861,6.434705879,0.293965527,6.035774422,0.0,0.0,0.450429412,110.770438138,80.150714525,-190.921152663
353,155,777.577273276,7.775772733,4.591516041,0.0059049,50,5,55,0,0,9,9.895136842,4.779398917,5.115737925,4.154894,0.411473,0.520817,20.03472296,0.9,True,activated,player,player_00865,9.895136842,0.291177644,6.07667933,0.0,0.0,0.544304091,111.061615782,79.606410434,-190.668026216
354,155,800.172862363,8.001728624,5.833260167,0.00729,30,3,35,0,0,7,20.640910092,8.338591773,12.302318319,3.610021,0.383668,0.518044,18.939541118,0.9,True,activated,player,player_00866,20.640910092,0.63608231,12.645684898,0.0,0.0,0.560121004,111.697698092,79.04628943,-190.743987522
355,157,798.818661921,7.988186619,4.716944317,0.0059049,50,5,55,0,0,11,9.501183464,5.410975634,4.09020783,6.76919,0.290867,0.36954,16.699994844,0.9,True,activated,player,player_00870,9.501183464,0.453565782,9.176922931,0.0,0.0,0.559173063,112.151263875,78.487116367,-190.638380242
356,157,802.796532195,8.027965322,5.85238672,0.00729,30,3,35,0,0,9,11.185020437,6.788372899,4.396647538,4.550007,0.382166,0.487341,12.870507915,0.9,True,activated,player,player_00874,11.185020437,0.446681762,9.048911052,0.0,0.0,0.561957573,112.597945637,77.925158794,-190.523104431
