draw,phase,participant_id,archetype,amount,player_tvl_before_deposit,early_boost,second_draw_weight,entered_at_minute,withdrawn_at_minute,probability_if_player_side_wins,probability_side_and_wallet,profit_if_win,payout_multiple,ev,status,pnl,fee_paid
10,bootstrap,player_00016,persistent_player,0.857922008,2.134038531,1.294704453,1.110755444,40,,0.240793564,0.216714207,2.601375912,3.032182282,-0.108243001,lost,-0.857922008,0.0
10,bootstrap,player_00026,occasional_player,0.368985668,2.991960539,1.212171937,0.447274072,50,,0.096961683,0.087265515,3.065865435,8.308901133,-0.069241617,lost,-0.368985668,0.0
11,bootstrap,player_00051,occasional_player,0.499142033,0,1.5,0.748713049,0,,0.11835771,0.106521939,9.652857554,9.348875819,0.105711314,lost,-0.499142033,0.0
11,bootstrap,player_00001,persistent_player,0.54536247,0.499142033,1.452105923,0.791924073,10,,0.066078031,0.059470228,10.115652766,18.548494484,0.088650533,lost,-0.54536247,0.0
11,bootstrap,player_00035,occasional_player,0.111881637,1.044504503,1.399776865,0.156609327,20,,0.028858031,0.025972228,10.398030237,41.90675232,0.02838129,lost,-0.111881637,0.0
11,bootstrap,player_00035,occasional_player,0.13624139,1.15638614,1.389041509,0.189244946,30,,0.028858031,0.025972228,10.398030237,41.90675232,0.02838129,lost,-0.13624139,0.0
11,bootstrap,player_00042,occasional_player,0.235611424,1.29262753,1.375968765,0.32419396,40,,0.027050697,0.024345628,10.40991626,44.182561624,0.023560629,lost,-0.235611424,0.0
11,bootstrap,player_00045,occasional_player,0.349375701,1.528238954,1.353361189,0.472831514,50,,0.039452994,0.035507694,10.301840197,29.486424407,0.028824416,lost,-0.349375701,0.0
11,bootstrap,player_00043,occasional_player,0.668244597,1.877614655,1.319837611,0.881974352,60,,0.073591813,0.066232632,9.998914746,14.962956365,0.03826944,lost,-0.668244597,0.0
11,bootstrap,player_00051,occasional_player,0.533373292,2.545859252,1.255717669,0.669766267,70,,0.11835771,0.106521939,9.652857554,9.348875819,0.105711314,lost,-0.533373292,0.0
11,countdown,player_00052,occasional_player,6.160751555,3.079232544,1.0,6.160751555,70,,0.514052224,0.462647001,4.781033136,0.776047061,-1.098567679,won,4.781033136,0.251633323
11,countdown,player_00053,occasional_player,0.653265543,9.239984099,1.0,0.653265543,70,,0.054508383,0.049057545,10.013144847,15.32783254,-0.129997639,lost,-0.653265543,0.0
11,countdown,player_00054,occasional_player,0.935405708,9.893249642,1.0,0.935405708,70,,0.078050118,0.070245106,9.74511169,10.418058824,-0.185151632,lost,-0.935405708,0.0
12,bootstrap,player_00013,persistent_player,2.214674981,0,1.5,3.322012471,0,,0.140409538,0.126368584,19.338200058,8.731845632,0.508931329,lost,-2.214674981,0.0
12,bootstrap,player_00009,persistent_player,0.484686339,2.214674981,1.2913247,0.625887441,10,,0.026454015,0.023808613,20.981689268,43.289211145,0.026398295,lost,-0.484686339,0.0
12,bootstrap,player_00055,occasional_player,0.453138364,2.69936132,1.245655666,0.56445437,20,,0.023857459,0.021471713,21.011659844,46.369192091,0.007747632,lost,-0.453138364,0.0
12,bootstrap,player_00056,occasional_player,0.335844925,3.152499684,1.202959204,0.404007744,30,,0.017075957,0.015368361,21.123088611,62.895363422,-0.006056289,lost,-0.335844925,0.0
12,bootstrap,player_00026,occasional_player,0.188036257,3.488344609,1.171314588,0.220249611,40,,0.00930916,0.008378244,21.263506846,113.081951242,-0.008309991,lost,-0.188036257,0.0
12,countdown,player_00057,occasional_player,0.183239528,3.676380866,1.0,0.183239528,40,,0.007744877,0.006970389,21.268063738,116.06700787,-0.033715596,lost,-0.183239528,0.0
12,countdown,player_00049,player_whale,10.082886883,3.859620394,1.0,10.082886883,40,,0.426167422,0.38355068,11.863398751,1.176587508,-1.665374099,lost,-10.082886883,0.0
12,countdown,player_00052,occasional_player,7.757772903,13.942507277,1.0,7.757772903,40,,0.327893204,0.295103883,14.072257032,1.813955784,-1.315646297,lost,-7.757772903,0.0
12,countdown,player_00017,persistent_player,0.257768059,21.70028018,1.0,0.257768059,40,,0.01089493,0.009805437,21.197261634,82.233856732,-0.047392112,lost,-0.257768059,0.0
12,countdown,player_00058,occasional_player,0.241171129,21.958048239,1.0,0.241171129,40,,0.010193438,0.009174094,21.213028717,87.958408643,-0.044348286,lost,-0.241171129,0.0
13,bootstrap,player_00059,occasional_player,0.736338585,0,1.5,1.104507878,0,,0.129206843,0.116286158,6.627670263,9.000846075,0.119993715,lost,-0.736338585,0.0
13,bootstrap,player_00028,occasional_player,0.42950416,0.736338585,1.435114613,0.616387696,10,,0.072105876,0.064895288,6.919162966,16.109652969,0.047389712,lost,-0.42950416,0.0
13,bootstrap,player_00015,persistent_player,0.580388568,1.392071936,1.374344895,0.797654066,30,,0.093310664,0.083979598,6.775822779,11.674631708,0.0373831,won,6.775822779,0.356622252
13,bootstrap,player_00060,occasional_player,0.149275278,1.972460504,1.318714588,0.196851487,40,,0.023027956,0.020725161,7.185380404,48.135099801,0.002736639,lost,-0.149275278,0.0
13,bootstrap,player_00022,persistent_player,0.099850046,2.121735782,1.30464007,0.130268371,50,,0.015238972,0.013715075,7.232334375,72.431958366,0.000711414,lost,-0.099850046,0.0
13,bootstrap,player_00026,occasional_player,0.229687839,1.995356637,1.316276496,0.302332704,60,,0.035367293,0.031830564,7.108988471,30.950652426,0.003906367,lost,-0.229687839,0.0
13,bootstrap,player_00025,opportunistic_player,0.991777786,2.225044476,1.295127868,1.284479049,70,,0.150260117,0.135234105,6.385003022,6.437937118,0.005814563,lost,-0.991777786,0.0
13,countdown,player_00052,occasional_player,4.115888594,3.216822262,1.0,4.115888594,70,,0.481482279,0.433334051,3.417097754,0.830221148,-0.851589103,lost,-4.115888594,0.0
13,bootstrap,player_00042,occasional_player,0.226229191,1.165842745,1.394765429,0.315536655,20,60,0.0,0.0,0.0,0.0,0.0,pending_withdrawn,0.0,0.0
14,bootstrap,player_00046,occasional_player,0.203038433,0,1.5,0.304557649,0,,0.038101152,0.034291037,6.654201478,32.773112851,0.032103432,won,6.654201478,0.35022113
14,bootstrap,player_00017,persistent_player,0.357708676,0.203038433,1.481997395,0.530123326,10,,0.066320151,0.059688136,6.507264747,18.191520597,0.052048792,lost,-0.357708676,0.0
14,bootstrap,player_00024,persistent_player,0.548293632,0.560747109,1.450280799,0.795179727,20,,0.143909591,0.129518632,6.085502955,7.591047024,0.090348561,lost,-0.548293632,0.0
14,bootstrap,player_00024,persistent_player,0.253374825,1.109040741,1.401665798,0.355146826,30,,0.143909591,0.129518632,6.085502955,7.591047024,0.090348561,lost,-0.253374825,0.0
14,bootstrap,player_00042,occasional_player,0.181115866,1.362415566,1.379200066,0.249795014,40,,0.031250168,0.028125151,6.675027917,36.85501477,0.011714216,lost,-0.181115866,0.0
14,bootstrap,player_00005,persistent_player,0.392184975,1.543531432,1.363141248,0.534603516,50,,0.066880638,0.060192574,6.474512263,16.508822815,0.021139205,lost,-0.392184975,0.0
14,bootstrap,player_00025,opportunistic_player,0.74717566,1.935716407,1.328367776,0.99252407,60,,0.124167987,0.111751189,6.137271112,8.213960171,0.022169449,lost,-0.74717566,0.0
14,bootstrap,player_00056,occasional_player,0.387756192,2.682892067,1.262118702,0.489394342,70,,0.061224823,0.055102341,6.478719607,16.708229915,-0.009397304,lost,-0.387756192,0.0
14,countdown,player_00061,occasional_player,0.688546252,3.070648259,1.0,0.688546252,70,,0.086139374,0.077525437,6.19296905,8.994267316,-0.155053773,lost,-0.688546252,0.0
14,countdown,player_00062,occasional_player,0.453579436,3.759194511,1.0,0.453579436,70,,0.056744262,0.051069836,6.416187525,14.145675522,-0.102741567,lost,-0.453579436,0.0
14,countdown,player_00063,occasional_player,0.330494185,4.212773947,1.0,0.330494185,70,,0.041345897,0.037211307,6.533118513,19.76772606,-0.075090185,lost,-0.330494185,0.0
14,countdown,player_00039,opportunistic_player,1.931562832,4.543268132,1.0,1.931562832,70,,0.241644789,0.21748031,5.012103299,2.59484352,-0.421452171,lost,-1.931562832,0.0
14,countdown,player_00060,occasional_player,0.337890251,6.474830964,1.0,0.337890251,70,,0.042271169,0.038044052,6.526092251,19.314236594,-0.076756545,lost,-0.337890251,0.0
15,bootstrap,player_00027,occasional_player,1.357766557,0,1.5,2.036649836,0,,0.215559723,0.194003751,6.463915789,4.760697452,0.159669158,lost,-1.357766557,0.0
15,bootstrap,player_00013,persistent_player,1.889371209,1.357766557,1.379093157,2.605618905,10,,0.275779607,0.248201646,5.958891369,3.153901859,0.058580481,won,5.958891369,0.313625862
15,bootstrap,player_00009,persistent_player,0.570002022,3.247137766,1.210847808,0.690185699,20,,0.073049493,0.065744544,7.212292097,12.653099144,-0.058358645,lost,-0.570002022,0.0
15,bootstrap,player_00054,occasional_player,1.024640267,3.817139788,1.16009008,1.18867501,30,,0.125809774,0.113228797,6.780385764,6.617332914,-0.140886559,lost,-1.024640267,0.0
15,countdown,player_00005,persistent_player,0.419902276,4.841780055,1.0,0.419902276,30,,0.103612952,0.093251657,6.823786622,6.970479293,-0.251336554,lost,-0.419902276,0.0
15,countdown,player_00053,occasional_player,0.550331081,5.261682331,1.0,0.550331081,30,,0.058247232,0.052422509,7.230979491,13.139326017,-0.142415259,lost,-0.550331081,0.0
15,countdown,player_00015,persistent_player,1.091601949,5.812013412,1.0,1.091601949,30,,0.115535528,0.103981975,6.716772166,6.153133175,-0.279671785,lost,-1.091601949,0.0
15,countdown,player_00005,persistent_player,0.559052877,6.903615361,1.0,0.559052877,30,,0.103612952,0.093251657,6.823786622,6.970479293,-0.251336554,lost,-0.559052877,0.0
15,countdown,player_00014,persistent_player,0.306175207,7.462668238,1.0,0.306175207,30,,0.03240569,0.029165121,7.462927571,24.374695927,-0.079588385,lost,-0.306175207,0.0
16,bootstrap,player_00064,opportunistic_player,1.438330879,0,1.5,2.157496318,0,,0.196191691,0.176572522,7.461337158,5.187497026,0.133105953,lost,-1.438330879,0.0
16,bootstrap,player_00045,occasional_player,0.3524241,1.438330879,1.37809662,0.485674461,10,,0.044164754,0.039748279,8.492948598,24.098660103,-0.000835762,lost,-0.3524241,0.0
16,bootstrap,player_00030,occasional_player,3.632844442,1.790754979,1.348227492,4.897900751,20,,0.445390068,0.400851061,5.376549273,1.479983346,-0.021419409,won,5.376549273,0.282976278
16,countdown,player_00065,player_whale,3.455807611,5.423599421,1.0,3.455807611,20,,0.314253487,0.282828138,5.544734262,1.604468445,-0.910201113,lost,-3.455807611,0.0
17,bootstrap,player_00066,occasional_player,0.608769267,0,1.5,0.913153901,0,,0.139601075,0.125640967,4.673150443,7.676390212,0.054856235,lost,-0.608769267,0.0
17,bootstrap,player_00053,occasional_player,0.389844931,0.608769267,1.448808867,0.564810793,10,,0.086347103,0.077712393,4.881128562,12.520692649,0.019775031,lost,-0.389844931,0.0
17,bootstrap,player_00058,occasional_player,0.109617705,0.998614198,1.416026983,0.155221628,20,,0.023729961,0.021356965,5.147344426,46.957235845,0.002655049,lost,-0.109617705,0.0
17,bootstrap,player_00057,occasional_player,0.31719533,1.108231903,1.406809279,0.446233334,30,,0.068219227,0.061397304,4.950145683,15.60598538,0.006205208,lost,-0.31719533,0.0
17,bootstrap,player_00067,occasional_player,1.346632408,1.425427233,1.380136467,1.858536494,40,,0.284129206,0.255716285,3.972180459,2.949713994,0.013474659,lost,-1.346632408,0.0
17,bootstrap,player_00068,occasional_player,0.78318785,2.772059641,1.266898756,0.992219713,50,,0.151688492,0.136519643,4.507452789,5.755263937,-0.060911478,lost,-0.78318785,0.0
17,countdown,player_00069,opportunistic_player,1.406657244,3.555247491,1.0,1.406657244,50,,0.215046843,0.193542159,3.915156864,2.783305515,-0.376661854,won,3.915156864,0.206060888
17,countdown,player_00024,persistent_player,0.204333579,4.961904735,1.0,0.204333579,50,,0.031238094,0.028114284,5.057364346,24.750529849,-0.056404707,lost,-0.204333579,0.0
18,bootstrap,player_00070,occasional_player,0.247904723,0,1.5,0.371857084,0,,0.022191456,0.01997231,14.491080868,58.454234726,0.046466867,lost,-0.247904723,0.0
18,bootstrap,player_00042,occasional_player,0.344249183,0.247904723,1.480394035,0.509624437,10,,0.03041305,0.027371745,14.399553631,41.828867989,0.059314428,lost,-0.344249183,0.0
18,bootstrap,player_00019,persistent_player,1.581770211,0.592153906,1.453168506,2.298578655,20,,0.223869067,0.20148216,12.091808042,4.359835568,0.221630255,lost,-1.581770211,0.0
18,bootstrap,player_00032,occasional_player,1.136584634,2.173924117,1.328071533,1.509465697,30,,0.090080954,0.081072859,13.646834952,12.006879685,0.061949457,lost,-1.136584634,0.0
18,bootstrap,player_00004,persistent_player,0.241709377,3.310508751,1.238182814,0.299280396,40,,0.017860269,0.016074242,14.496966447,59.976847512,-0.004796331,lost,-0.241709377,0.0
18,bootstrap,player_00019,persistent_player,1.191684855,3.552218128,1.219066819,1.452743465,50,,0.223869067,0.20148216,12.091808042,4.359835568,0.221630255,lost,-1.191684855,0.0
18,countdown,player_00071,player_whale,2.749958939,4.743902983,1.0,2.749958939,50,,0.164110338,0.147699304,12.114129363,4.405203725,-0.554543439,lost,-2.749958939,0.0
18,countdown,player_00072,occasional_player,5.38302379,7.493861922,1.0,5.38302379,50,,0.321244743,0.289120269,9.612717754,1.785746846,-1.04745096,lost,-5.38302379,0.0
18,countdown,player_00065,player_whale,1.813357129,12.876885712,1.0,1.813357129,50,,0.108216398,0.097394758,13.003901082,7.171174875,-0.370233847,won,13.003901082,0.684415846
18,countdown,player_00056,occasional_player,0.136920951,14.690242841,1.0,0.136920951,50,,0.008171083,0.007353975,14.596515451,106.605419731,-0.028571629,lost,-0.136920951,0.0
18,countdown,player_00073,occasional_player,0.231957934,14.827163792,1.0,0.231957934,50,,0.013842641,0.012458377,14.506230317,62.538194177,-0.048344027,lost,-0.231957934,0.0
19,bootstrap,player_00013,persistent_player,1.424052061,0,1.5,2.136078091,0,,0.337281205,0.303553084,3.460206403,2.429831393,0.058579661,lost,-1.424052061,0.0
19,bootstrap,player_00016,persistent_player,0.831070111,1.424052061,1.387297541,1.152941522,10,,0.182046484,0.163841835,4.023539256,4.841395693,-0.035682002,lost,-0.831070111,0.0
19,bootstrap,player_00066,occasional_player,0.847299913,3.316263903,1.237543938,1.048570871,30,,0.165566628,0.149009965,4.008120944,4.730463065,-0.12379382,won,4.008120944,0.210953734
19,bootstrap,player_00068,occasional_player,0.890600472,3.102422085,1.254467827,1.117229639,40,,0.17640767,0.158766903,3.966985413,4.454281732,-0.119376605,lost,-0.890600472,0.0
19,bootstrap,player_00074,occasional_player,0.741906967,3.993022557,1.183983843,0.878405862,50,,0.138698013,0.124828212,4.108244242,5.537411596,-0.136471264,lost,-0.741906967,0.0
19,bootstrap,player_00036,occasional_player,1.061141731,2.255122172,1.321524915,1.402325235,20,40,0.0,0.0,0.0,0.0,0.0,pending_withdrawn,0.0,0.0
20,bootstrap,player_00075,occasional_player,1.144791953,0,1.5,1.717187929,0,,0.102750486,0.092475437,13.654529029,11.927520099,0.223781723,lost,-1.144791953,0.0
20,bootstrap,player_00076,occasional_player,0.706606744,1.144791953,1.40865784,0.99536713,10,,0.059559268,0.053603341,14.070804978,19.913205042,0.085511898,lost,-0.706606744,0.0
